color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Paypal,Walmart,Xerox,Zoom,eFax,url_len,tld_char_score,text_len
2500397,16382456,14869736,10659766,11050896,14539997,7366998,5856357,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3371245703292074,175
4203807,15328473,5984324,11642777,5518896,4669748,13549735,2823446,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9063899108734113,67
14868443,12038825,7365712,1775379,12959927,9798752,5259817,1117711,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.046393666344633,83
2763303,16448250,11902364,6511706,3820136,14672614,9871022,11494752,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.5765469746247227,1260
2171942,9130311,15724270,3155490,11049100,4745859,13948640,11245728,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2224088106339044,601
16448250,3040161,10109265,3964102,1907997,14739184,10724002,8016207,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.709961672522684,218
16448249,1447442,2238756,6380872,11643003,5594980,5265235,4671021,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.803272469391013,234
2976148,860468,2236962,16446947,6445892,3832656,13326159,13868914,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2716203255097658,152
16711422,15856371,15308365,1447446,12369859,9018526,8145192,5066318,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.754255688738364,12
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1.5719994420364878,208
4164466,5020796,16711165,5000316,5814416,14149346,8231597,16040551,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.5391246830093177,139
16185337,16711163,3423045,4679048,5472452,8149816,9477806,12887127,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.341567044194627,593
16711422,789516,2843825,10920602,6447714,228,14804728,6727906,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1.621921555870102,523
15593972,16711422,1644308,1513752,1908512,3567837,6711404,1775899,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.5367565702949908,592
16711422,1466017,6791654,131586,9090814,12309741,4947142,867206,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.1382305113471303,154
16711422,11250086,2697513,2512563,7818826,14804976,8694229,4421581,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.8698722844043455,155
1315085,592913,16711422,1119763,1774102,9257017,4804692,4801071,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0.9335996731095165,213
16645629,11711414,13027273,13487052,1907997,9203040,11899527,14246465,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.3116366510292883,280
16250871,3618099,4802116,13151618,6702665,4012090,11054515,4934992,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.4472513042175406,285
16711422,15593455,147,14319438,14737650,3355443,9342671,6905433,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1.804481632016638,350
16447991,15594487,15857654,3430557,12952451,8150856,13550250,9279663,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6632741434298155,383
16711422,2643902,3289650,10461087,6118749,14476276,8100055,5273290,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.971276154101663,26
16645629,2433568,11379866,2369327,14936300,6774354,15528174,5988456,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5312925234471323,92
15724527,4023109,16120055,9349793,2763306,1451037,7041875,11837823,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.7219037567521565,408
16711422,15461874,2171427,4351941,9806009,6119008,394758,11250089,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,2067
1126729,16711165,7303023,15261153,14344420,13338014,10305884,12213113,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.8526644880073257,873
16185597,0,16579836,2962251,14497064,10198955,5856622,13511729,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.733373374052817,388
16711421,7692008,15396080,2169142,12755056,5460618,5186227,8147780,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.847682975001778,607
16579836,5732040,4415395,2039068,8005168,6447456,10789537,8820932,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2797012950040574,722
9391785,16711422,7096742,15461873,12670637,2974963,16046830,8041937,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.287491828704048,352
5723725,16711422,10262413,9081237,2500129,9804183,5069936,4869194,0,0,0,0,0,0,1,0,0,0,0,0,0,25,1.9228728247955031,104
16514043,4942978,1978428,9807021,11705990,7691593,13357525,3811873,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6311870455773994,277
14934753,2563864,7165775,12887397,1389068,14042680,3961649,5069156,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.627972089973493,446
6828783,16711422,14604019,5330008,10392513,2040099,12231415,15066854,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2956354688578229,150
16645629,2313863,10526880,14213097,263172,6974058,9477038,16041556,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.3022723317467313,271
10589323,16645629,7759709,10725035,4880092,2956567,2237747,5922154,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9191473910111158,141
1450044,5527142,16711422,8618883,3554126,14869479,10133420,7765390,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.9007764047282578,61
2775657,16316664,15719524,15593714,8756671,11841172,196611,6775630,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.9361287231024213,25
16119285,4359366,5329233,2302755,10592673,13951213,7447510,10666466,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.6974685431209877,147
9803156,16711422,9990252,6908519,7107193,526344,9342862,7304048,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.3878397612157627,1404
16711422,131586,10197915,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6603093278697763,27
1839368,2755092,7495483,1123347,856601,16118253,11507591,6836573,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.4078277012840381,555
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,171
15721697,13216162,6183770,4022399,2367776,5591892,9150642,14541801,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.8354339303215241,72
16316664,3492704,2636105,3357029,1842204,10921841,14869993,5208296,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.571042005877574,359
5459802,13816276,16711422,10657701,14838343,13881812,9526098,6574680,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8954921270060483,615
15856113,5855577,3166109,10789275,328965,8297419,14475240,7106984,0,0,0,0,0,0,1,0,0,0,0,0,0,31,2.574481945288818,235
16711422,10199208,1314829,1119000,6449010,5010661,10854548,1117713,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.5089478122476099,117
16316407,12035215,14869478,16315895,7822408,3154199,858658,4151651,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.1235428990824319,500
16645629,4656136,8394510,11447211,3172638,7037537,15266791,16447994,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.8170792422606774,888
16711422,3699167,6382439,2105636,5460819,10199207,14146013,14935268,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.5103717141765387,84
16579835,13686492,1126746,10463669,6249300,16514300,1588845,4284034,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.2412732362403,285
15921906,15373887,6776679,5610449,3289650,13425897,16106350,11040428,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1.8828314944703308,672
15987699,2894892,662848,11250603,5789784,9081024,13196372,7633072,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6340921008215421,921
16645629,15791096,9805974,3036058,10659762,10855840,197379,2171427,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.6942962557247954,1365
16711422,3570639,14125127,328965,7949098,14214645,7381468,2569284,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.9587933385146938,98
16316664,4802889,10592673,13554391,3306149,8300230,16645886,5342898,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4345640767972418,862
16711422,986635,7889473,11903096,10978378,14862984,228,5521700,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.208361752610897,470
15921649,15856369,15790321,15921393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1.5719994420364878,208
16711422,263172,10526880,6184542,8200060,15655662,9453711,12488637,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3.345118950677676,303
1050373,1051918,1054748,15524053,725004,7560002,4284527,11771778,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4211552628938002,439
16711422,14475236,463133,7839676,14979711,5209502,12334632,4623797,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.32615503756870606,277
16711421,15725044,8285270,11248018,2170639,9731942,14111114,4806228,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2980112460129394,231
16579836,2964041,5660780,5789784,8690355,14606820,3158576,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.6218475295211314,775
131329,6643656,12754799,8019020,15719364,5195422,15911256,8425436,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.405113611076213,76
65793,16711422,4671303,10658209,395272,2894122,6381151,10526368,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.007052197576902,78
16711422,15658994,15453047,1118481,10985622,6906968,9806002,3499179,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1.4924226610381128,218
16447993,14410472,9388645,3417890,9521728,12950411,15655919,6508956,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.1402274265375938,524
2036036,3284075,16108125,10263470,16378558,14855502,984580,2754865,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2456280265129134,236
16711422,15396079,11937339,1258687,10857413,1250067,6974058,5138382,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9140959957413862,712
15987699,14410725,65793,4406765,10461087,6316128,10133419,6448743,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.1852174734283774,120
16645629,1052688,1646899,14014426,9278617,6250851,10853780,5789784,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.6537298943070242,231
16711422,3372752,7758943,11051415,3486258,6267106,14871543,2906550,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1.1179021095036816,230
1907728,16711422,6906195,6056566,9604999,7304562,1381655,4933409,0,0,0,0,0,0,1,0,0,0,0,0,0,39,3.150146283021762,46
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,1.4394742379624097,211
11844290,16711422,1386039,4676991,11579054,3026478,14343391,11939654,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.7700914914650707,73
15002872,16711422,4478835,10265518,8024433,2367781,5986651,394758,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3425334348711262,321
15329510,1776938,8215368,12097405,2431508,5068915,9018551,14278381,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6674848964518105,345
15987699,3364759,11513516,10465739,14081251,6776164,2303530,4291296,0,0,0,0,0,0,1,0,0,0,0,0,0,26,2.225616923894962,458
16315635,2568245,6441390,13821162,7623879,13472622,8168640,6864035,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.233444897464127,240
1125776,16711421,530245,14673134,9154254,3496063,15915882,12954985,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.577712594879708,478
16579836,16378960,525830,3900198,15283236,2040352,12430444,14170428,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.2816175449258547,370
16514043,3764703,12097667,5460819,14147568,723723,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.9346364119569983,404
16711422,15857402,10395556,16645886,657930,1710629,6184550,10461087,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3.2533092835260615,429
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,172
1054510,859776,3428256,16711422,9671571,15067122,9409713,6384556,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.035495818423148,107
16711422,263172,7365474,10591902,3570934,13260878,13886205,15051943,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.6873836017966689,991
15790320,5854292,197379,11049882,13260364,15051943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.170806887060658,208
1450044,5527142,16711422,8618883,14738150,3554126,10133419,7765391,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.9149748960250315,64
16645629,15791352,3100057,10199988,2171427,197379,15724784,5534396,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.868073982844414,1739
16645109,16240975,1776411,11221811,12492916,13919026,10784324,4998444,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.0972650037149396,295
16711422,131586,10197915,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.48818750882385464,27
16711422,16120061,3355443,4802889,3173614,10460829,13792811,8362698,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.6461638747149465,304
16711422,2171427,4351941,14344171,9740218,6119008,263172,11447982,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,2378
16711422,9614541,12505825,11060183,5007743,16054006,14175048,6641237,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.3169977711159941,386
15265019,4870368,16711422,2434341,8950993,4479907,10703745,6645093,0,0,0,0,0,0,1,0,0,0,0,0,0,33,2.3185915670013126,351
16711422,0,3695093,15659758,5155637,4622901,16710910,6513249,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.1680390307247257,346
15262939,13686239,13687244,14143699,2975152,10657944,6118749,9216698,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1.8315730929785754,89
16316663,6708578,3815994,9849410,5528157,3945785,11507361,11638411,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.3619313630234237,373
16711422,328965,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.071995759957657,107
591880,12097927,7494995,13882586,9608376,5266029,14867159,1909549,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2400397857135117,697
16711422,5486429,10329501,6776679,14217178,3355443,10278306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5446449281618995,131
1514532,262914,5140361,7432515,11051416,14868959,7576763,14410985,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9088207971270215,492
16645629,5408191,394758,16104769,2441823,10592153,6315610,14079959,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.8818520193677513,870
16711422,2105636,6382696,3699167,10330277,5460819,14080219,14869475,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.9220385835285937,132
16448250,131812,14803449,5460971,10921715,2434535,8618991,11447982,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.791242935760298,2213
16316664,65793,5874752,14609371,5921370,11053967,8698740,11194528,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8999050213385077,427
3091755,15527385,8229980,9217125,5790544,13420196,8694469,5077140,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.2971401268216542,180
16711422,328965,10461087,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.6231893436991551,475
16711422,2182070,14607604,8493269,5206213,15457869,11188963,16645886,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.566173100194773,17
2039069,15724527,4210752,2234144,1908775,5473518,1908254,9061010,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.37421005290680603,182
16710645,7562567,7822837,11641211,9341787,1385268,3549470,5400406,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2.430203750568368,490
16711422,2376306,14541545,4743561,9346743,11447982,5000268,14499911,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.547260498941255,155
16447991,14278385,9411777,922967,11319773,11444871,7169099,3953530,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6938434089878737,1292
15594483,14407638,0,10462115,6382692,3026735,10658208,6381664,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4737172753198224,98
1645860,14304058,12923174,16382200,16576633,5658973,8332576,14256758,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6801320404869535,53
16514043,14716018,3618359,6776164,2960684,7752544,16174449,15838359,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6364675648968054,250
16645627,4166246,2105376,13948782,10658465,9223812,6381921,14478296,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.2611327657361622,193
16513786,7102800,11444364,2697246,15593199,7234919,10458776,10781515,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.4674111868784319,115
16711422,4561901,10756889,9520190,3288108,10591644,16313073,15989494,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.5169847904725486,201
16711422,328965,10263708,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.8275030668931825,141
16119285,12159074,9792592,789001,10582874,11040345,9410470,6119531,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.5341780781550702,112
16514043,3764703,12097667,5395026,14147568,789516,4087465,8493261,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.9856232904537554,403
16447219,6252655,9804962,13817306,16381431,13217126,15848795,11638834,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8862800054625096,81
15526369,12298379,8676936,13615785,1646622,3023378,1515297,10256221,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.742227637804422,108
16185336,16711165,13642825,6777460,10133418,3158323,16179172,14851420,0,1,0,0,0,0,0,0,0,0,0,0,0,22,1.6865546283416342,85
16381426,1183502,12361609,13101817,7429453,5727342,9084080,2169630,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.463387427360174,373
16645629,2964041,5594987,5921370,328965,13272938,7574714,14541285,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.46345820520065595,168
16645629,2964041,5594987,14606563,10199465,3358798,16382714,7831689,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.43812642241613886,89
16250614,11678501,3354414,13015408,13911357,14737382,14141905,9281981,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.8103138402259902,590
16645629,263172,984786,6250335,10263708,14737905,3951209,5855462,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.2514539276947887,1688
15856112,15790576,15855857,15461871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1.5719994420364878,212
16645626,8890568,12572647,1056026,14341986,10530921,8822845,3833585,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.568992841697763,362
16711422,394758,245,10855330,6052956,15000830,5526776,15349543,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.0778633799226216,357
12314290,16247263,12950405,7624778,12684720,8930417,4282991,13060738,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.5082307564246408,235
10000536,1973790,16645629,3299983,5152484,6710886,14543350,6454949,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.1375619196935671,93
16513269,5684110,14939375,2565927,15856116,9868950,6316128,9689017,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.1199360527694198,246
16645628,11770755,8084294,14168156,3153429,2238253,9413274,790285,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2345236369864645,409
5480654,16119543,16514039,4148315,15283070,14133069,6934427,15528943,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7218239267392169,411
16711422,328965,10592673,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5810020377984988,93
1514532,328707,5401989,6710347,14605787,10328984,7510970,1711644,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.9088207971270215,549
16711422,3504629,13752286,2237737,6975349,9150145,1710618,9746425,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2.7048105043362733,105
16711422,1909806,10135480,12832473,4939642,197122,15974518,11647445,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1.0304533885024487,387
16119284,2840954,1522524,11053223,1918053,6184541,15068657,16055289,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.2205100718409587,297
15791091,4689580,16382195,13691117,3963282,7777217,13282649,460551,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.532838659264736,503
16053490,11116690,14870765,7366487,15462125,9283260,15390314,3224634,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.3544392436920949,20
16382200,4225365,11180945,7169115,14803686,6002253,1644307,2041374,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.0099856239837552,709
16711422,14606822,463133,7839675,14979711,12530982,5209758,4623797,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.3501600995044785,263
16711422,2778101,15067637,4934748,8754891,10203893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2.6732285161669744,129
15131868,14211551,14472921,14213075,526344,8622759,11380893,6513249,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.1551458371469208,42
1841946,1710877,2039840,1447190,15461355,6118749,10855845,14869478,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1126462992264619,82
12535629,16711422,15724532,16174662,6118749,15584975,11969924,13796745,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.7358622620870543,352
16711422,16119800,2171427,131586,10265522,4351941,6250594,11250346,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.8978276987365957,1374
16711422,2105636,6382696,3699167,10396070,5460819,14079962,14869475,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.3006638216572746,130
16711422,15725044,3765737,15349543,11975361,723723,13471111,7171437,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2.4333994523309164,122
16448250,13016957,5985359,8328974,1577485,14607075,16119798,14860179,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.37017207128143237,782
16711422,1381653,6118749,10395294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.098102789629485,14
16711422,16114147,12424834,5982622,15386232,3026478,6890278,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3.739022022404054,160
16316406,3174376,2447286,1125990,3106118,13558259,12661853,10166109,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.4008943865546467,703
16711165,14738666,3888529,8823505,4616651,12820098,792977,10861794,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.3541402321393474,1010
16711422,1645090,7508944,15330287,4680904,6315340,1841940,5988195,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957,1962
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097,175
526092,16711422,13451577,3545400,2696483,6974063,7038313,6247505,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.43838982061880777,417
0,6908265,13553358,2976174,10921638,7666251,925449,3833125,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.4724594646874773,1553
16118509,15264753,15265509,15526122,3435186,2105376,7237230,10789534,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1.621921555870102,105
16119028,1457290,5480133,14409701,12856349,730454,14451836,13587786,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.4787220952390512,159
2042159,4804949,16711422,10334392,3488057,13224909,3621446,5462104,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.185299232900426,896
16514042,6517067,4533782,11182221,14277859,15988468,16049127,9405796,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.0986692627432237,1086
16711422,3223857,5150443,12966134,10395294,6052956,5209306,9680884,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2.8501864842925406,156
16645629,16119801,3100316,263170,2171427,9937592,5405626,16579946,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.9608042630342581,964
16645629,16711166,13753831,1976881,15462381,6403432,10728647,11833228,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.4395343759491555,284
16513784,2040132,2564124,7298640,5069935,11509642,13887470,9215665,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.591371302431869,339
16711159,8018758,4739933,12558190,2565688,15266039,6640478,3878198,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.5218714894516996,107
16711421,15856636,16383484,2963788,5007851,6976383,16118516,9739445,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.497129605446954,287
16711422,328965,10263708,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7405590907062503,171
1513242,16578802,8276573,12688508,5856620,2629925,9018815,2697248,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.200114576937109,339
16711422,8361425,14195290,4348056,6973645,13950698,2897731,14927709,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.0037963128228924,342
2829099,465029,16382457,14935537,10197915,9473936,5921370,9344711,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.9243106829343053,82
16645629,65793,10132122,6908265,2900389,14869746,7638745,14500220,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.4472513042175406,648
16711422,3699167,6382695,2105636,9936815,14080997,5460819,15066854,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.29469566588725,127
16711422,3223857,10724259,6184542,1985455,14279155,8099797,4944584,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.3253381802342882,234
16250871,8239973,13056043,16106563,855308,15267563,13078920,14240319,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.277977946085724,517
2829099,465029,16711422,15001330,9410504,9473936,4279969,6319025,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.18996707095971,88
16711422,8892895,7741231,3355443,10592673,15458788,6710886,8604502,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.6533892939599752,96
16711421,6054777,7757668,8077628,2827590,3618135,8753570,15132651,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.3024724116530833,1042
16513785,16316923,16382969,16447737,12434877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1.621921555870102,158
16645629,2172194,2567472,15266551,10003112,5463653,13076579,3091753,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.166739860192565,107
16579836,2564638,13424093,1645142,7168340,11049354,9940677,11679304,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.511189851092183,560
