color1,color2,color3,color4,color5,color6,color7,color8,AT&T,Amazon,Apple,DocuSign,Intuit,Linkedin,Microsoft,Netflix,Paypal,Walmart,Xerox,Zoom,eFax,url_len,tld_char_score
16185078,14062163,3372716,6732003,15528954,6776679,3355443,16580093,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.0671302188557321
16711422,6382696,2105636,10395810,14145753,5460819,15198440,8224898,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3.947140089590762
1117451,790549,988177,16645629,11220527,1116941,4539432,4540999,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.000356990113311
2366740,7362368,924203,1380113,11770753,3372748,15920362,5652258,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.2422669489176799
1053798,16645628,14060373,10177594,14564536,14871027,4152724,16114411,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.4243811203017036
3042473,16250871,6579300,14739695,1457246,8692416,10329501,16110435,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.34281372835042173
16513526,15856373,12033916,8216386,2822170,2628632,16054005,3427952,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.8054308061352258
16711422,6333151,14478071,16383484,4357834,16579068,526344,4023455,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.9713528965554548
16579836,3618615,13013863,2831758,6316128,5989268,14474728,9738426,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.876360432442099
2104857,6381140,9605003,4473398,16448250,10527140,9933974,8749175,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2.3195583687468164
2434861,16711422,3092271,14520411,4411487,3292752,6248266,16043115,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.3226153017692943
16645629,921102,3360976,6842472,10526880,14935539,2237737,9147857,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3225815983180313
592413,16711422,5791592,9279129,14474976,15133161,10661550,3751242,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5021058384013634
16250612,1643278,6446425,10657692,8617853,4538171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.4726606767673278
16448250,14476531,4288430,8363456,14215136,11509112,15591147,9875866,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.909720383742189
16711422,16119544,2171427,4351941,10002870,197379,6119264,11250603,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957
16711165,15856378,16446713,7031029,12406459,12491147,7821645,14056602,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.498226454944094
0,16711422,5197647,3238206,10592673,14411229,9284756,6590062,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.7075562414705241
15855855,15790576,15724528,15789807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1.443723495108618
16645629,4684001,11710897,5723991,3355443,14082552,8430058,10533359,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.9412089163245865
16645629,15528439,2171427,3296918,10199987,1649178,1117962,7103564,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.868073982844414
16711422,3289650,10658209,6118749,2166827,12271718,1313057,15652830,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4929044061866883
16645113,11707304,12297890,13613238,1382687,9410207,2171169,5860221,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.7865074611431635
16711422,328965,10263708,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7405590907062503
15201019,16448249,3762922,14998237,7381471,3092271,5530230,15374156,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1.3587635910287408
16579320,12709607,4743898,1118774,15652834,8295882,13296367,5132685,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3020973198167856
16645629,7626847,13952762,11246234,3355443,13454663,6316647,9149366,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.526285719066187
15528693,16250608,2637661,3822458,2633790,8299980,15594225,12230545,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.7671512369942185
15330030,16579835,2249769,131585,15584071,9415345,13672288,5725798,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6105622920581822
16579836,15462648,2171427,3231382,10265522,197379,10198172,15451473,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.868073982844414
16382457,1315087,2830139,13937253,15321423,7324637,8019002,3489366,0,0,0,0,0,0,1,0,0,0,0,0,0,22,1.8436622521191481
16579836,394758,10724002,6643550,994225,14672882,8491980,5729480,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.752369239264672
16711422,1718131,15976280,7452583,2562592,13209459,8410441,2363663,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.004850832401911
16711422,15856628,1385797,6403290,5528933,5328976,10592673,12171962,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.486181953219893
15395048,920845,15848548,15659247,11907239,15129564,1779227,15724528,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.4163936573707323
6777459,16711422,10265263,6971237,10327450,13883101,6838867,6713258,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8734974597170198
16711422,4868682,2763306,3898311,10460830,5416239,13885419,8954300,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6040013141290597
16514043,3553080,4740190,14606306,5131854,2368548,10724259,8692929,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.4090892155842565
15464186,16711422,7518419,1916257,10080478,5987163,5662067,16645886,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.3093559658915512
10766881,16579579,3674633,8137234,13927509,15367561,13265466,14763861,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.349611968311729
5272191,16711422,6448459,5530457,8032408,11964531,9341534,8884620,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6820542910794829
12298373,16184300,8477508,1253443,14075036,3822985,3022871,1452320,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.6092589254149519
16711422,14806517,5592404,5390930,9873815,5067356,15396586,4864329,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.6132877336384985
16711422,131586,10132122,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.5577357565375418
16052716,15198960,15199716,15460329,2844082,1842204,7039850,11642509,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1.021602933721217
1709071,725014,1120277,8801594,16711165,1379085,5134173,5332054,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.3492504642877332
4939370,1715257,8887720,1708561,13752798,2887189,5975086,6573901,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.8810226885791371
16645369,15265520,6772809,2974649,2312273,9743777,11832186,1319465,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.532109161998993
16645629,2964041,5594987,5921370,328965,8624561,13272938,14606820,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.46345820520065595
1253946,16711422,3625858,6607977,2374758,4548302,1715242,9871019,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.5039700307284731
16184820,7034959,3023645,11574156,592402,2299676,9870483,6054236,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.4250339395963456
16711422,14672097,197379,15267059,8759481,5200249,3028326,10526880,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6340938833039806
16645629,15922680,2171427,3165847,10265779,263172,10066586,11510433,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.868073982844414
15593460,16711422,3765737,6665539,65793,7631988,9346230,2171685,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.1562878475871425
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1.0701971655437572
16711422,986638,10367017,9868693,66020,14803451,5658349,10724341,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.469987987935139
16711422,6140391,12368828,5460819,15002093,15911024,10789272,7303540,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.376425611019767
15790320,7183805,6842472,2769763,10461087,14147815,4808313,15987956,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.7162155345143264
16711422,3699167,6382695,2105636,9871022,14146532,5460819,15132647,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.202262885107566
16579309,4345697,15527923,9684928,3029057,8475724,591366,14041143,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.9056500094431696
1644831,6795739,15112531,15526891,5397606,262914,14541799,3619915,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2.4650814231983524
16250870,11316385,12829878,5987163,14476267,8822460,8487286,4877978,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.252754836052993
16711422,14474491,789516,10526880,6184542,2511499,9018817,11582171,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.4038962891149123
16514043,1775107,10166326,13347684,2843044,6117717,14303284,16176209,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.4324061510684496
16379616,2107727,14722140,2368548,10828079,13984863,14669670,5266548,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5666964382061764
2829099,465029,16316664,15067122,10395294,9410247,5921370,9473936,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.9379850534375742
13719882,15987699,14580306,4213337,9485516,15330801,16251640,3817036,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.6688717611350679
15066087,16711422,3155006,4337753,11156533,6594764,5985895,2563376,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.939497325037616
15856113,15658993,15790577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,2.0413022360177573
16645629,7763574,3829683,1579032,10934384,10526879,1256514,14414025,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.71032519469351
12503980,4941158,10533220,5205341,1126752,16382709,8955530,13756891,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.5732173463390073
16711422,592137,10132122,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.128737504910927
16579579,525828,12883832,1645869,7298120,1905430,16579324,5330022,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.5726686432883026
994901,15856113,3240420,5131854,10262675,13489893,7641813,5006207,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1.4630100998148328
16711422,3699167,6382696,2105636,5460819,10330279,14146012,14935268,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6459505984807058
1249293,6970689,12231806,525319,460817,15130576,4932652,5284590,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.40238464303046495
16579836,8998213,3626391,2761513,10069396,10267333,11179147,14344428,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5706559434261875
16711422,9549005,12768482,11060183,5007485,16053749,14175048,6641237,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.4211717621583597
13883366,4610964,16645629,2895933,9280447,8414820,196864,7116885,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.3648997752724572
16382457,15352914,10592673,6381921,3355443,16439257,15692668,16031397,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4579073547571084
16185078,3306672,11710382,10107700,1589087,6267586,14345968,1513239,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.4328367823689185
12074294,16052453,13869424,15909983,15988733,12680502,5059378,12606801,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.1209443239734274
13753834,16448249,5197029,6670474,9346509,5089127,4533466,1184274,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.5747034198532843
16053492,5923438,7694958,8810346,2767180,3096402,6721471,10526109,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.317180510964383
2826542,16711422,6716553,7697781,10592673,2171169,11285895,14039910,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.24584341918261904
16711422,3355443,10395294,6118749,12337254,15849695,13993887,12735093,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4929044061866883
0,14905311,8249587,10482383,10726135,9300703,8564965,12663413,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.7421704574752535
15789806,5524042,263172,11638677,13951470,3369908,14631734,7644625,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.964442746018981
16711422,726053,15463163,5329873,3956093,8364740,2894991,16382296,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.9525036832449822
16711422,15987700,6728438,3108584,11918505,15438693,4151415,12005688,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.7593098241236877
16711422,12885619,8624438,2039576,8416576,13159310,16514556,16579838,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.320000898808233
16711422,16251129,7089388,131586,10855587,6250335,7106935,10132896,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.4244008776863848
16645629,13162823,10008888,4745338,11715400,7516863,14609392,15923701,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.9444726156251952
0,16711422,10132122,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.5259847362246446
16711422,9549005,12702946,11060183,5074568,15987956,14175047,5408430,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0681111919094803
16711422,2829099,2237737,14081253,9543091,10263708,3635699,6736973,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2.2155523394308125
16711422,986381,4888813,15462645,11836034,7820621,660773,6737552,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.5392688303450985
16382457,8085578,11834234,3154716,5407185,13817062,10190430,4952309,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.3849190896618835
16381427,12096883,2432538,8675398,1908510,2171429,14140569,10649685,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.1640131777008256
15921648,12434359,11842999,4214341,5861785,5329232,460551,857873,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2.7463908964156145
16711422,8405053,11049625,12475993,14593964,2249404,14673397,8165591,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.6136768734043836
0,14079702,16448082,10790047,6447698,10921526,5394971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.6600653668267441
16711421,986895,12427643,8089960,4228163,8759368,7647380,14347228,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.5134647922135948
16645629,13032430,2500133,9808838,10797282,6250569,5008009,11966578,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.073481195114508
15787734,12758153,1052429,14467988,6512470,8103411,15986159,4670003,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.625330563906646
1514013,16711422,1382166,7290684,4413544,1710361,7301741,9538182,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.2987843570722457
1117464,11837329,15261399,7756880,2628629,14408672,11442591,10921646,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.22210219871928621
197121,16509521,15722457,12755586,13556709,6641221,9808835,5199199,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.1652723253303892
15592427,7892590,11769988,2039583,13874870,10121841,15645323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.8159990503348512
2039065,16250614,2105633,15987702,2303271,4152190,7297857,11575926,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5638661773770954
16711422,5063748,10788253,2315197,14542069,12475993,8099799,5010377,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3.3742818556733565
15856113,15856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4394742379624097
16711422,13166326,197379,16310875,6198890,6337762,15792116,12099706,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.108573314148992
16645629,2237221,11312783,15264494,8559544,4940410,7498079,2301467,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8978276987365957
4672994,16645370,6723816,14609147,6168297,7268762,2436421,6732706,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.0734909607335679
16711422,3174591,14674420,7577039,6710886,10329501,1052688,4816832,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.2296060452911972
595755,6182739,2170397,12293485,3285802,7098460,15592164,4937336,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6941191772410866
16711422,3699167,14277858,6316903,8755651,2171429,4014147,14935524,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.7135469078599692
16711422,854536,3824514,7822413,11376265,1579810,8493495,10984097,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.5489443346995795
16447991,12295562,8998972,13751255,4203807,1843238,1255952,11051172,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.5995270489327544
1514016,2694161,2297886,4807791,1450008,6904906,16711422,5203541,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2932239931921665
16711422,328965,10197915,6184542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.2495789040431537
16711421,11115669,1445901,7166544,1646633,15263724,14736349,5200230,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.830919874402939
16711165,2894376,5816205,13014390,5924471,16178002,8362672,7297614,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.9971335925975118
16711422,6863558,526344,13887983,10592673,6184542,10014936,16514557,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2.2778367923595995
1845302,985606,3889020,13146444,7888690,2637157,1576209,14802906,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.2191602244128226
16579835,1779244,12899037,1713186,7035474,2235927,4873064,10004151,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.3872431645408683
16711422,394758,10526880,6184542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1.7129476344500196
16316664,3355491,6184542,13907761,11180954,10132144,5724030,14277088,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.6031612078697873
16711422,15132648,10725036,4285892,5987938,131586,6776679,3552309,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.7216716157538865
15987699,4671303,3091499,13783375,10657695,2566702,4408389,3026990,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.2087308860335642
6514546,16711422,6643803,3353382,5328208,2434604,2893867,8948111,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.954540736017413
16514043,12969463,2433310,1316658,9872047,11445918,5529717,7102025,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2731761928782772
16645628,16250873,11182219,9126008,2104593,7823431,3612737,5123428,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.3029142944473922
16711422,15659508,1188151,3761560,16054262,1250066,6733712,3436760,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.7645110275266285
16579836,3223857,10460830,6250335,3617592,3486264,14539484,5721937,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1578415588420188
15856113,13099255,658723,2837412,1387919,15857654,8296397,1052431,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.8105228402148812
15461883,16711422,3167727,132147,9935284,5592954,3224411,328965,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.4009473776296575
16711422,197379,10461087,6381921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.632026752752553
14803425,4552625,3355443,10658466,6447714,8692678,13950181,5275573,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.3022723317467313
16711422,394758,10461087,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.5190186489807812
16645629,1249037,6509642,11837330,8432354,13948636,1514534,4019840,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.5072536931300404
2632766,16513529,4672600,3685451,11549240,10725814,14474981,13470344,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5757018824541291
15593460,4216464,16711422,8553090,0,3636770,10395820,7697781,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.0108062175914632
16185078,396324,8363567,16382715,5527649,16580093,592137,8619666,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.5998982259350942
15987699,10331021,5587521,4487610,12243842,13950698,7970507,3289650,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.8114901835468953
8024947,15790320,7171696,131586,5675709,7171694,11644846,15132650,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.650223387833118
16711422,3818574,5020625,12379642,4671303,14124138,16106820,9763918,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.530332967143698
591108,6510671,4362647,1382693,15987177,6332622,11311499,1317658,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.8236148350917134
16711422,15791613,131586,8295880,6974058,10788766,2171427,5856619,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5606140958123518
5528159,16711422,15528440,2765113,9475740,6645350,14253918,3027762,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.6682737680455366
16711164,15264750,3636176,3092014,15973585,15520639,12425337,7034956,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6541562027513389
16579836,2765630,2446987,2894892,1786473,14739180,8430795,16710910,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.7467871539873334
16053231,7624014,3957608,10328212,3287590,1985612,3368292,10460061,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6383594750287228
16448250,1917199,2237737,13950962,3042283,6712695,15199206,9936551,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.2854176172946499
16711422,526344,15397099,2908831,10592672,15985648,15922680,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.9578721287767148
4673433,16447993,4207237,15658993,9607336,10960443,11379104,1775897,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2.700785565325456
16711422,1447446,2237737,1455989,3966404,14345969,8495811,6842472,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.0020618141615394
13862984,16184303,7170919,15778677,10660015,14277339,4477023,2039325,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.9858581588166461
16443856,16243937,14043741,14584217,13344380,15379376,8016711,15445419,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.2345484329685796
16777215,5352423,4033225,13559286,10339556,9358065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.3662847756546161
10395294,15329769,9669166,14931795,5395024,1579549,2960685,5069947,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.140285529946299
11909827,16711422,1451831,394758,11513261,4808059,14475234,6118749,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1.7700914914650707
16711422,2900908,2434341,6118749,10658466,14672626,8688335,5926078,1,0,0,0,0,0,0,0,0,0,0,0,0,34,3.0593552607109586
2631720,12229513,6512220,15921648,11498578,14989212,4930869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.734856441151654
16711422,13888500,2236962,13991776,8561625,6118749,1258877,2183356,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.4679717819188518
15593972,16711422,1644308,1513752,1908512,3567837,6711404,1775899,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1730874240066493
16711422,2039583,13315626,11573656,13978435,15444132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.703083805789256
2231609,16514043,15119177,5656473,10704549,5197127,2236961,12564965,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.390242349958266
6643288,11181199,2960169,2436407,15458767,4871004,13975602,6247767,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.5107086842899868
1968906,15790063,10065814,7102302,7677988,7666171,1447959,5202786,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.5589068867337317
16711422,14409185,13152137,15984250,6394327,789514,5131591,1316119,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2.572554312697913
15987958,5748379,16711422,4859806,4802266,4999064,15422114,2238766,0,1,0,0,0,0,0,0,0,0,0,0,0,21,1.8851274777438962
16513780,12363872,6268626,4548211,8217676,1584434,15913833,14281197,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.7954207988386903
16514043,3635851,244,12177264,16251129,3164748,3698006,11059544,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4.68099301250337
16185078,10131862,3094587,460551,7047141,7433577,14147058,4542557,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.3254417901222886
15461355,3487544,4026326,15067116,5998566,4416417,12771270,7778630,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2.330594637726729
0,13643559,15856113,10298141,10329501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.9475151567862559
16645629,1452611,3236490,14409958,7564653,9151673,10460829,15909705,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.216299821702343
16448509,16711422,2894892,5789784,10197915,7127264,16645373,228,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.6141103022756538
1118481,16382457,8373325,11574408,6839637,5659507,2106437,14540255,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.377241230642587
16711422,723980,14149104,2645151,12031620,6184799,10132379,6250335,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3.5262438757716827
16645629,13685977,10989237,16118259,16109131,3745828,1450552,6119786,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.2465861170172252
15725044,16711422,0,3896805,8494024,15725554,16052212,6382179,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.0741600042844048
16711422,5933806,6905437,11117985,4684003,2565927,13784132,14345209,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.0055708167249224
16579579,0,10585810,10854297,6513249,1972519,7827379,6116222,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1.4006852202388258
1579298,1381653,15987699,2694954,5003113,6771555,8895578,8955582,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.9662759751109549
12992330,4874607,8102073,2306106,4139301,4139315,11632279,12943224,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2687454069846545
16711422,13948893,789516,4158102,10328472,8202791,1848172,9413813,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2.1121431721513284
15725044,16711422,3765737,6665539,1908514,9411765,7631988,9605778,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8009944008038016
16448249,7428942,11574156,3154717,3022628,11311005,1054740,7813327,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.34839909927908014
16250870,4802632,4012602,3104689,15355431,14409190,14541022,4474180,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1.761214335365943
6645093,16711422,994393,14344166,9280691,4611198,2178152,6978972,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.6915424906129619
16645629,15200247,16645886,5395583,9673657,3618662,7435930,14960181,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.876588999419792
16711422,5204689,3230901,2434365,12556687,7754330,11428445,13883602,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.4840775572676985
